HDD65,CDD65,MFHTBTU,MFCLBTU,MFVNBTU,MFWTBTU,MFLTBTU,MFCKBTU,MFRFBTU,MFOFBTU,MFPCBTU,MFOTBTU,ELHTBTU,ELCLBTU,ELVNBTU,ELWTBTU,ELLTBTU,ELCKBTU,ELRFBTU,ELOFBTU,ELPCBTU,ELOTBTU,NGHTBTU,NGCLBTU,NGWTBTU,NGCKBTU,NGOTBTU,FKHTBTU,FKCLBTU,FKWTBTU,FKCKBTU,FKOTBTU,DHHTBTU,DHCLBTU,DHWTBTU,DHCKBTU,DHOTBTU,MFUSED,DHUSED,DHHT1,DHHT2,DHCOOL,DHCOOK,DHWATR,DHMANU,DHOTH,PUBCLIM
3204,1569,117289.0,242208.0,554854.0,8304.0,219129.0,26566.0,19841.0,22943.0,328251.0,347312.0,102241.0,242208.0,554854.0,0.0,219129.0,0.0,19841.0,22943.0,328251.0,347312.0,15048.0,0.0,8304.0,26566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
912,1246,713.0,60902.0,9554.0,10608.0,15845.0,4603.0,35061.0,5377.0,67276.0,36542.0,353.0,60902.0,9554.0,0.0,15845.0,4603.0,35061.0,5377.0,67276.0,36542.0,360.0,0.0,10608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
1481,1832,616.0,14367.0,6562.0,2671.0,7284.0,0.0,2135.0,3955.0,2900.0,4719.0,616.0,14367.0,6562.0,2671.0,7284.0,0.0,2135.0,3955.0,2900.0,4719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
6636,224,6253763.0,252495.0,1133308.0,50274.0,1539932.0,0.0,806876.0,549720.0,847893.0,6599536.0,53519.0,252495.0,1133308.0,0.0,1539932.0,0.0,806876.0,549720.0,847893.0,1815665.0,0.0,0.0,0.0,0.0,0.0,6200244.0,0.0,50274.0,0.0,4783871.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
97,4874,664.0,7169011.0,393359.0,14681.0,1961838.0,0.0,50471.0,86661.0,343226.0,1981572.0,664.0,7169011.0,393359.0,14681.0,1961838.0,0.0,50471.0,86661.0,343226.0,1616435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365137.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2066,2216,16881562.0,18489996.0,6162788.0,17323713.0,7088307.0,1405495.0,3766617.0,1625377.0,2577420.0,8191874.0,0.0,18489996.0,6162788.0,0.0,7088307.0,1405495.0,3766617.0,1625377.0,2577420.0,7321100.0,16881562.0,0.0,17323713.0,0.0,0.0,0.0,0.0,0.0,0.0,870774.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
3723,1967,0.0,0.0,0.0,0.0,29230.0,0.0,0.0,0.0,0.0,27003.0,0.0,0.0,0.0,0.0,29230.0,0.0,0.0,0.0,0.0,27003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
4141,1238,16718497.0,24358231.0,25345914.0,3866272.0,19703377.0,2363548.0,276111.0,918958.0,14796996.0,15039529.0,0.0,0.0,25345914.0,0.0,19703377.0,0.0,276111.0,918958.0,14796996.0,15039529.0,0.0,0.0,0.0,2363548.0,0.0,0.0,0.0,0.0,0.0,0.0,16718497.0,24358231.0,3866272.0,0.0,0.0,1,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
4442,1333,18891.0,9417.0,7301.0,0.0,14782.0,0.0,0.0,0.0,0.0,12861.0,18891.0,9417.0,7301.0,0.0,14782.0,0.0,0.0,0.0,0.0,12861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6128,908,239030.0,6988.0,6342.0,0.0,5367.0,0.0,0.0,0.0,0.0,32207.0,0.0,6988.0,6342.0,0.0,5367.0,0.0,0.0,0.0,0.0,32207.0,239030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1257,3504,251374.0,22772172.0,3162306.0,66102.0,13039299.0,0.0,295980.0,177908.0,535208.0,10769092.0,251374.0,22772172.0,3162306.0,66102.0,13039299.0,0.0,295980.0,177908.0,535208.0,10707079.0,0.0,0.0,0.0,0.0,62013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
3880,1839,2415132.0,6544772.0,11984999.0,188665.0,7225507.0,379539.0,1197324.0,911761.0,9853376.0,5673703.0,2415132.0,6544772.0,11984999.0,188665.0,7225507.0,379539.0,1197324.0,911761.0,9853376.0,5673703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
4504,1036,2809370.0,279586.0,206392.0,488670.0,288006.0,33850.0,256117.0,99490.0,504626.0,374421.0,0.0,279586.0,206392.0,0.0,288006.0,33850.0,256117.0,99490.0,504626.0,374421.0,2809370.0,0.0,488670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6150,993,1198130.0,1084692.0,3803594.0,69740.0,2154725.0,82596.0,524831.0,937932.0,2278215.0,1495628.0,1198130.0,1084692.0,3803594.0,69740.0,2154725.0,82596.0,524831.0,937932.0,2278215.0,1482155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13473.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1123,1238,9341.0,553854.0,1245329.0,17470.0,289435.0,0.0,2769.0,86430.0,390540.0,398998.0,9341.0,553854.0,1245329.0,17470.0,289435.0,0.0,2769.0,86430.0,390540.0,398998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
1618,342,63782.0,9981.0,19854.0,92517.0,13101.0,502161.0,95281.0,14047.0,224.0,16072.0,0.0,9981.0,19854.0,0.0,13101.0,0.0,95281.0,14047.0,224.0,16072.0,63782.0,0.0,92517.0,502161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
3343,2082,194543.0,2428.0,1348.0,6847.0,3698.0,0.0,529.0,539.0,1165.0,33988.0,912.0,2428.0,1348.0,0.0,3698.0,0.0,529.0,539.0,1165.0,4558.0,193631.0,0.0,6847.0,0.0,29430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
4676,1048,36273.0,130258.0,214048.0,1107.0,417092.0,0.0,58610.0,15749.0,16166.0,238656.0,36273.0,130258.0,214048.0,1107.0,417092.0,0.0,58610.0,15749.0,16166.0,238656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1456,1331,315.0,27061.0,20550.0,0.0,16919.0,0.0,0.0,4236.0,18009.0,30317.0,315.0,27061.0,20550.0,0.0,16919.0,0.0,0.0,4236.0,18009.0,30317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2031,2207,146.0,0.0,3.0,0.0,621.0,0.0,1091.0,0.0,0.0,2387.0,146.0,0.0,3.0,0.0,621.0,0.0,1091.0,0.0,0.0,2387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2406,1543,35057.0,109827.0,148586.0,25322.0,56589.0,1532990.0,402679.0,5868.0,45359.0,68253.0,35057.0,109827.0,148586.0,25322.0,56589.0,0.0,402679.0,5868.0,45359.0,68253.0,0.0,0.0,0.0,1532990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
3136,1526,0.0,0.0,0.0,0.0,35593.0,0.0,0.0,0.0,0.0,21282.0,0.0,0.0,0.0,0.0,35593.0,0.0,0.0,0.0,0.0,21282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
942,2744,775.0,10364.0,3117.0,76.0,3592.0,0.0,0.0,616.0,10425.0,2797.0,775.0,10364.0,3117.0,76.0,3592.0,0.0,0.0,616.0,10425.0,2797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
4660,887,751127.0,410614.0,417429.0,64513.0,723729.0,0.0,20854.0,54103.0,118896.0,687658.0,62327.0,410614.0,417429.0,64513.0,723729.0,0.0,20854.0,54103.0,118896.0,687658.0,688800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2359,3047,353.0,5245.0,312.0,106.0,2461.0,0.0,145400.0,5431.0,2469.0,5098.0,353.0,5245.0,312.0,106.0,2461.0,0.0,145400.0,5431.0,2469.0,4411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
7474,896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
972,4720,199759.0,7595349.0,654424.0,77820.0,749001.0,254292.0,221131.0,61568.0,85152.0,1754642.0,0.0,7595349.0,654424.0,0.0,749001.0,175786.0,221131.0,61568.0,85152.0,1727422.0,199759.0,0.0,77820.0,78506.0,0.0,0.0,0.0,0.0,0.0,27220.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
5404,724,3677568.0,268811.0,955120.0,724409.0,837499.0,608654.0,4496847.0,57553.0,44665.0,1002265.0,0.0,268811.0,955120.0,55263.0,837499.0,0.0,4496847.0,57553.0,44665.0,616255.0,3677568.0,0.0,669146.0,608654.0,386010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1518,1636,2469106.0,205036.0,334860.0,128853.0,334959.0,704724.0,5444720.0,4451.0,31010.0,2012242.0,37277.0,205036.0,334860.0,0.0,334959.0,704724.0,5444720.0,4451.0,31010.0,361916.0,2431829.0,0.0,128853.0,0.0,1650326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
833,3401,0.0,16630.0,3664.0,497.0,5898.0,0.0,0.0,6066.0,0.0,19810.0,0.0,16630.0,3664.0,497.0,5898.0,0.0,0.0,6066.0,0.0,19810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
3625,2095,4451.0,12406.0,9043.0,165.0,42466.0,0.0,1248.0,241.0,12915.0,18882.0,4451.0,12406.0,9043.0,165.0,42466.0,0.0,1248.0,241.0,12915.0,18882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
4899,841,92216.0,13297.0,33340.0,361.0,20916.0,0.0,1007.0,8182.0,9279.0,17889.0,12627.0,13297.0,33340.0,0.0,20916.0,0.0,1007.0,8182.0,9279.0,17889.0,79589.0,0.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2533,1863,170396.0,159829.0,201532.0,2086.0,3092252.0,0.0,33057.0,13856.0,4345.0,759892.0,170396.0,159829.0,201532.0,2086.0,3092252.0,0.0,33057.0,13856.0,4345.0,759892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1839,2308,8612.0,83149.0,11901.0,0.0,113514.0,0.0,0.0,0.0,0.0,79061.0,8612.0,83149.0,11901.0,0.0,113514.0,0.0,0.0,0.0,0.0,79061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1414,482,17123177.0,2618648.0,2392365.0,5457573.0,5988044.0,0.0,777696.0,776389.0,5803979.0,5491348.0,0.0,2618648.0,2392365.0,0.0,5988044.0,0.0,777696.0,776389.0,5803979.0,5475126.0,17123177.0,0.0,5457573.0,0.0,0.0,0.0,0.0,0.0,0.0,16222.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2201,1106,96981.0,40401.0,9774.0,3932.0,22364.0,5162.0,7863.0,8548.0,71619.0,40978.0,11635.0,40401.0,9774.0,0.0,22364.0,5162.0,7863.0,8548.0,71619.0,40978.0,85346.0,0.0,3932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
663,4248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
5897,1202,583668.0,20676.0,61597.0,261.0,34895.0,0.0,0.0,7616.0,13215.0,86901.0,31090.0,20676.0,61597.0,261.0,34895.0,0.0,0.0,7616.0,13215.0,86901.0,552578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2292,2696,1330690.0,479337.0,167254.0,31566.0,1437290.0,0.0,35154.0,17504.0,316959.0,1281851.0,0.0,479337.0,167254.0,31566.0,1437290.0,0.0,35154.0,17504.0,316959.0,857331.0,1330690.0,0.0,0.0,0.0,424520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
4085,1005,13781921.0,547358.0,3197154.0,29202.0,2664936.0,1232834.0,129838.0,133645.0,823980.0,2862295.0,48115.0,547358.0,3197154.0,29202.0,2664936.0,0.0,129838.0,133645.0,823980.0,2862295.0,13733806.0,0.0,0.0,1232834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6692,412,12861007.0,1204573.0,1384915.0,58403.0,2606235.0,0.0,1304122.0,707656.0,1573493.0,4634286.0,0.0,1204573.0,1384915.0,37619.0,2606235.0,0.0,1304122.0,707656.0,1573493.0,2462984.0,0.0,0.0,0.0,0.0,0.0,12861007.0,0.0,20784.0,0.0,2171302.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3068,2011,19057450.0,5754451.0,14908362.0,2980863.0,6348067.0,524965.0,523755.0,456155.0,11057912.0,8760841.0,237313.0,5754451.0,14908362.0,0.0,6348067.0,524965.0,523755.0,456155.0,11057912.0,6533452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2227389.0,18820137.0,0.0,2980863.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
871,2200,745.0,55697.0,19009.0,3200.0,108782.0,0.0,8183.0,30735.0,68411.0,129923.0,745.0,55697.0,19009.0,3200.0,108782.0,0.0,8183.0,30735.0,68411.0,129923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
5830,933,200779.0,10697.0,9677.0,1747.0,31971.0,0.0,1141.0,5552.0,29496.0,77673.0,7566.0,10697.0,9677.0,1747.0,31971.0,0.0,1141.0,5552.0,29496.0,77673.0,193213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5679,909,738931.0,52000.0,81660.0,1450.0,95069.0,8597.0,4839.0,40221.0,134638.0,103627.0,2750.0,52000.0,81660.0,1034.0,95069.0,8597.0,4839.0,40221.0,134638.0,103627.0,0.0,0.0,0.0,0.0,0.0,736181.0,0.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4873,629,157480.0,35087.0,203744.0,1356588.0,208678.0,0.0,306554.0,397096.0,33394.0,355024.0,157480.0,35087.0,203744.0,0.0,208678.0,0.0,306554.0,397096.0,33394.0,355024.0,0.0,0.0,1356588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3757,168,926272.0,79800.0,515886.0,86544.0,469593.0,0.0,0.0,65489.0,816914.0,345039.0,89701.0,79800.0,515886.0,0.0,469593.0,0.0,0.0,65489.0,816914.0,345039.0,836571.0,0.0,86544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2575,2313,77620.0,252491.0,334723.0,1727295.0,276938.0,0.0,136945.0,672273.0,26479.0,487604.0,55957.0,252491.0,334723.0,0.0,276938.0,0.0,136945.0,672273.0,26479.0,487604.0,21663.0,0.0,1727295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
1558,3516,23982.0,29037.0,1760.0,516.0,6858.0,0.0,8085.0,3870.0,0.0,8670.0,0.0,29037.0,1760.0,0.0,6858.0,0.0,8085.0,3870.0,0.0,8670.0,23982.0,0.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
747,1914,116.0,13497.0,10705.0,2933.0,15721.0,0.0,0.0,5099.0,6118.0,6749.0,116.0,13497.0,10705.0,2933.0,15721.0,0.0,0.0,5099.0,6118.0,6749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2602,2346,5475.0,12827.0,9790.0,7428.0,14192.0,68171.0,68600.0,3112.0,2224.0,14839.0,5475.0,12827.0,9790.0,7428.0,14192.0,68171.0,68600.0,3112.0,2224.0,14839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
3069,1970,373867.0,888190.0,597332.0,87214.0,297095.0,0.0,0.0,27255.0,43618.0,287615.0,52811.0,888190.0,597332.0,6572.0,297095.0,0.0,0.0,27255.0,43618.0,287615.0,321056.0,0.0,80642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2828,2242,4161521.0,0.0,4155162.0,325479.0,2107781.0,0.0,298833.0,201096.0,463559.0,2039128.0,0.0,0.0,4155162.0,0.0,2107781.0,0.0,298833.0,201096.0,463559.0,2039128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4161521.0,0.0,325479.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3
983,2616,1542.0,8861.0,4026.0,688.0,32742.0,401.0,98735.0,5159.0,10252.0,26165.0,1542.0,8861.0,4026.0,688.0,32742.0,401.0,98735.0,5159.0,10252.0,26165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
1405,2811,6256.0,30358.0,5868.0,525.0,11402.0,0.0,1310.0,0.0,0.0,46771.0,6256.0,30358.0,5868.0,525.0,11402.0,0.0,1310.0,0.0,0.0,46771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
4931,1131,401767.0,32941.0,24502.0,39496.0,18239.0,14672.0,2109.0,14955.0,8446.0,97205.0,0.0,32941.0,24502.0,0.0,18239.0,14672.0,2109.0,14955.0,8446.0,97205.0,401767.0,0.0,39496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3253,2200,168715.0,23228.0,13858.0,2538.0,13549.0,2307.0,78950.0,13315.0,6688.0,11803.0,0.0,23228.0,13858.0,2538.0,13549.0,2307.0,78950.0,13315.0,6688.0,11803.0,168715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
4083,2040,560909.0,52848.0,79994.0,15227.0,32816.0,0.0,3834.0,3949.0,43418.0,37189.0,8901.0,52848.0,79994.0,0.0,32816.0,0.0,3834.0,3949.0,43418.0,37189.0,552008.0,0.0,15227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7027,945,26215.0,17583.0,68175.0,1662.0,56961.0,2053.0,14503.0,9332.0,56897.0,51212.0,0.0,17583.0,68175.0,0.0,56961.0,0.0,14503.0,9332.0,56897.0,51212.0,26215.0,0.0,1662.0,2053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3757,1788,150838.0,588274.0,1174535.0,1446447.0,770970.0,696509.0,1450045.0,983541.0,71964.0,1974970.0,119974.0,588274.0,1174535.0,0.0,770970.0,0.0,1450045.0,983541.0,71964.0,1957648.0,30864.0,0.0,1446447.0,696509.0,0.0,0.0,0.0,0.0,0.0,17322.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1284,2683,14107.0,213468.0,88853.0,0.0,267450.0,28098.0,22793.0,25589.0,74346.0,347378.0,14107.0,213468.0,88853.0,0.0,267450.0,28098.0,22793.0,25589.0,74346.0,347378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2299,1619,5311.0,19643.0,13824.0,459.0,16999.0,0.0,1955.0,830.0,22591.0,15156.0,5311.0,19643.0,13824.0,459.0,16999.0,0.0,1955.0,830.0,22591.0,15156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1943,238,17799.0,10577.0,68327.0,670009.0,92709.0,0.0,26415.0,64625.0,5021.0,174621.0,5465.0,10577.0,68327.0,0.0,92709.0,0.0,26415.0,64625.0,5021.0,174621.0,12334.0,0.0,670009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
3408,1714,11800534.0,2929380.0,10674308.0,1913235.0,4354859.0,279550.0,5220332.0,350948.0,1727911.0,4348121.0,8769.0,2929380.0,10674308.0,0.0,4354859.0,279550.0,5220332.0,350948.0,1727911.0,4122385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225736.0,11791765.0,0.0,1913235.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
4959,864,458208.0,0.0,2665.0,94044.0,10191.0,6304.0,2051.0,5161.0,2787.0,6655.0,0.0,0.0,2665.0,0.0,10191.0,0.0,2051.0,5161.0,2787.0,6655.0,0.0,0.0,94044.0,6304.0,0.0,458208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4862,1181,433373.0,3982.0,25511.0,55591.0,18963.0,54491.0,4471.0,7111.0,3038.0,88379.0,0.0,3982.0,25511.0,0.0,18963.0,0.0,4471.0,7111.0,3038.0,88379.0,433373.0,0.0,55591.0,54491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6322,723,110803.0,31701.0,39959.0,0.0,215827.0,0.0,0.0,8145.0,47818.0,171636.0,0.0,31701.0,39959.0,0.0,215827.0,0.0,0.0,8145.0,47818.0,171636.0,110803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1932,1818,56460.0,7178.0,9749.0,1370.0,4973.0,0.0,1104.0,4872.0,8198.0,5231.0,1557.0,7178.0,9749.0,0.0,4973.0,0.0,1104.0,4872.0,8198.0,5231.0,54903.0,0.0,1370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
